time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,latitude,longitude,elevation,u,v,canyon_factor,windward_height_avg,leeward_height_avg,road_distance,indicatedspeed_kph
2022-05-29,11.5,6.4,15.2,0.2,,15.0,13.9,27.8,1019.6,,51.546375,-0.46061,47.51951219512194,-10.559661988737616,9.039000978183925,13.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-05-30,10.0,4.5,14.7,5.6,,216.0,9.8,31.5,1013.8,,51.546375,-0.46061,47.51951219512194,-7.036253822903194,6.821373185780133,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-05-31,11.2,7.4,15.7,7.4,,238.0,8.6,27.8,1012.4,,51.546375,-0.46061,47.51951219512194,6.227414687081394,-5.931214573350297,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-01,12.3,6.7,18.0,0.3,,316.0,7.7,27.8,1016.9,,51.546375,-0.46061,47.51951219512194,-2.0533742862516022,7.42116258011915,15.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-02,14.1,6.2,19.8,0.0,,101.0,9.3,,1020.0,,51.546375,-0.46061,47.51951219512194,8.29564528902989,4.2038398207586605,9.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-03,16.8,10.8,22.6,0.7,,68.0,15.4,,1018.0,,51.546375,-0.46061,47.51951219512194,6.778202546439027,-13.828086282615086,15.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-04,15.1,12.3,19.4,3.9,,62.0,22.9,,1020.2,,51.546375,-0.46061,47.51951219512194,15.423314017210123,-16.927237953267202,22.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-05,12.6,11.0,14.9,6.3,,6.0,10.8,,1016.3,,51.546375,-0.46061,47.51951219512194,10.369839095823954,-3.0176873805483995,10.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-06,14.1,11.7,17.3,1.7,,263.0,10.5,,1014.5,,51.546375,-0.46061,47.51951219512194,6.577913413326716,-8.184195447738066,21.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-07,16.4,10.4,22.4,1.3,,214.0,9.3,,1011.7,,51.546375,-0.46061,47.51951219512194,8.664916147914363,3.3777548978001546,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-08,17.3,13.9,21.4,4.5,,252.0,20.5,,1005.7,,51.546375,-0.46061,47.51951219512194,16.035348253816558,12.771750325574887,41.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-09,15.8,10.8,20.0,0.0,,253.0,15.6,,1015.0,,51.546375,-0.46061,47.51951219512194,-1.585204796148433,15.51925016726865,31.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-10,18.5,15.5,23.5,0.2,,230.0,18.5,,1018.2,,51.546375,-0.46061,47.51951219512194,-14.572374920433573,-11.397187774987243,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-11,17.1,11.7,22.6,0.0,,246.0,17.6,,1021.4,,51.546375,-0.46061,47.51951219512194,10.154805029653824,14.374975993361431,35.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-12,16.1,10.4,21.3,0.0,,277.0,15.6,,1023.4,,51.546375,-0.46061,47.51951219512194,13.381486549190077,8.018467293307681,31.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-13,15.3,9.0,20.1,0.0,,309.0,8.9,,1024.5,,51.546375,-0.46061,47.51951219512194,3.8461417716701547,8.026032237177594,17.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-14,17.6,8.0,25.0,0.0,,181.0,6.1,24.1,1020.8,,51.546375,-0.46061,47.51951219512194,2.1398637867515706,-5.712353540717628,6.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-15,19.6,9.2,26.9,0.0,,302.0,7.1,22.2,1018.5,,51.546375,-0.46061,47.51951219512194,6.519723041299647,2.8112651004034586,14.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-16,21.2,12.0,28.9,0.0,,272.0,8.7,25.9,1021.4,,51.546375,-0.46061,47.51951219512194,-2.171252984649984,8.424705364382099,17.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-17,24.1,15.6,31.8,0.0,,218.0,14.4,44.5,1019.6,,51.546375,-0.46061,47.51951219512194,-4.811572382258463,-13.572353193543396,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-18,17.9,11.3,23.4,1.4,,4.0,15.0,37.0,1017.9,,51.546375,-0.46061,47.51951219512194,-9.80465431295418,-11.352037429618923,15.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-19,14.4,9.8,18.8,0.4,,36.0,14.8,29.6,1015.2,,51.546375,-0.46061,47.51951219512194,-1.8938626064855892,-14.678327030958114,14.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-20,16.5,11.0,21.5,0.0,,43.0,14.2,33.3,1018.4,,51.546375,-0.46061,47.51951219512194,7.882608881592884,-11.811201345326095,14.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-21,18.1,8.6,26.2,0.0,,72.0,7.8,20.4,1014.9,,51.546375,-0.46061,47.51951219512194,-7.544554588536283,1.9798222295438828,7.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-22,19.8,9.8,27.1,0.0,,73.0,10.7,24.1,1013.4,,51.546375,-0.46061,47.51951219512194,-7.87726208503228,-7.241459938694191,10.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-23,19.0,12.4,24.5,0.4,,43.0,8.4,22.2,1009.9,,51.546375,-0.46061,47.51951219512194,4.662951732773256,-6.986907838080226,8.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-24,17.7,14.4,21.0,0.4,,214.0,17.0,40.8,1004.8,,51.546375,-0.46061,47.51951219512194,15.839094033821953,6.174390673398132,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-25,16.2,11.9,20.6,0.4,,200.0,18.4,42.6,1007.4,,51.546375,-0.46061,47.51951219512194,8.964253220128908,-16.0686702687375,18.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-26,16.5,10.8,21.2,0.0,,206.0,19.5,44.5,1011.8,,51.546375,-0.46061,47.51951219512194,4.363521438649981,-19.005517110945494,19.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-27,15.4,10.9,18.8,1.0,,232.0,15.2,37.0,1015.9,,51.546375,-0.46061,47.51951219512194,13.49733810068259,-6.990126193128568,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-06-28,16.2,10.5,21.8,0.0,,202.0,15.8,40.8,1017.6,,51.546375,-0.46061,47.51951219512194,9.343256932135045,12.74141082848012,15.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-29,17.0,14.7,21.1,1.2,,188.0,15.2,35.2,1012.1,,51.546375,-0.46061,47.51951219512194,13.371484494174874,-7.227959768983286,15.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-06-30,15.4,12.7,18.6,0.4,,226.0,10.4,29.6,1011.9,,51.546375,-0.46061,47.51951219512194,10.20355808507284,-2.011815698453682,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-01,16.0,12.2,21.3,0.8,,236.0,15.3,38.9,1016.2,,51.546375,-0.46061,47.51951219512194,-14.20543990608564,-5.682910968384917,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-02,16.3,11.7,21.1,0.8,,223.0,17.7,37.0,1018.2,,51.546375,-0.46061,47.51951219512194,-17.67507259717358,0.9390466892778545,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-03,16.5,10.2,22.5,0.0,,278.0,11.4,27.8,1019.3,,51.546375,-0.46061,47.51951219512194,0.3527718808425407,11.394540447077574,22.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-04,16.8,10.3,21.9,0.0,,285.0,12.2,33.3,1021.3,,51.546375,-0.46061,47.51951219512194,-7.726778881039225,9.441233400542865,24.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-05,16.7,9.0,21.4,0.0,,316.0,11.3,27.8,1024.9,,51.546375,-0.46061,47.51951219512194,-3.0133934330705334,10.89079703316187,22.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-06,18.3,11.3,23.7,0.0,,301.0,13.9,33.3,1026.7,,51.546375,-0.46061,47.51951219512194,11.527640807810547,-7.766820289288338,27.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-07,19.5,16.4,23.9,0.0,,337.0,13.4,29.6,1028.4,,51.546375,-0.46061,47.51951219512194,-8.847940536916422,-10.063495826758768,26.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-08,20.9,13.1,27.8,0.0,,327.0,9.6,25.9,1031.6,,51.546375,-0.46061,47.51951219512194,9.24093791612549,2.6009741310351884,19.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-09,20.8,14.7,26.1,0.0,,356.0,11.7,25.9,1030.1,,51.546375,-0.46061,47.51951219512194,-6.321240198280219,-9.845401076423766,23.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-10,21.5,13.2,28.6,0.0,,322.0,7.5,20.4,1026.8,,51.546375,-0.46061,47.51951219512194,0.09934954140440917,7.499341949039444,15.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-11,23.9,15.2,32.0,0.0,,225.0,8.5,25.9,1023.1,,51.546375,-0.46061,47.51951219512194,3.122214625707084,-7.9058064630384655,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-12,24.7,18.1,30.7,0.0,,269.0,9.3,29.6,1022.0,,51.546375,-0.46061,47.51951219512194,3.5686544210483064,-8.588055986259777,18.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-13,23.4,20.4,27.2,0.0,,325.0,10.6,25.9,1021.4,,51.546375,-0.46061,47.51951219512194,-1.6347496621767992,-10.473184498614202,21.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-14,19.6,14.0,24.2,0.0,,356.0,13.9,31.5,1022.8,,51.546375,-0.46061,47.51951219512194,-7.509849466332911,-11.69667307370003,27.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-15,19.0,10.9,25.3,0.0,,310.0,10.4,29.6,1023.9,,51.546375,-0.46061,47.51951219512194,-5.463615440561957,8.84923196202094,20.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-16,20.9,12.3,28.4,0.0,,298.0,7.3,22.2,1024.8,,51.546375,-0.46061,47.51951219512194,-6.569123813593424,3.183804692766156,14.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-17,23.2,13.7,30.7,0.0,,182.0,9.4,29.6,1024.9,,51.546375,-0.46061,47.51951219512194,9.188812970232611,-1.9813420194618003,9.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-18,26.7,15.4,37.1,0.0,,212.0,8.3,29.6,1019.4,,51.546375,-0.46061,47.51951219512194,-0.4770211760356234,-8.286280878513207,8.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-19,28.6,18.3,39.5,0.8,,212.0,11.4,38.9,1012.0,,51.546375,-0.46061,47.51951219512194,-0.6551857116633863,-11.381156869283199,11.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-20,21.6,17.5,26.5,3.0,,255.0,18.1,33.3,1015.4,,51.546375,-0.46061,47.51951219512194,-15.607695301742593,-9.165688592133286,36.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-21,19.5,15.3,23.1,1.0,,10.0,10.7,24.1,1021.3,,51.546375,-0.46061,47.51951219512194,-8.978065361118041,-5.8210258865162565,10.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-22,19.4,16.5,22.3,0.0,,112.0,15.3,29.6,1020.2,,51.546375,-0.46061,47.51951219512194,6.9763272979974245,-13.61693274681255,15.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-23,20.1,15.0,26.6,0.0,,217.0,14.1,35.2,1018.6,,51.546375,-0.46061,47.51951219512194,-13.72835245548149,-3.2159506927307424,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-24,22.1,17.8,28.5,0.0,,218.0,22.5,46.3,1013.8,,51.546375,-0.46061,47.51951219512194,-7.518081847278848,-21.206801864911558,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-25,19.9,17.5,23.2,0.2,,256.0,21.7,46.3,1010.4,,51.546375,-0.46061,47.51951219512194,-0.8634594905061223,-21.68281434012326,43.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-26,17.6,14.8,21.3,0.0,,350.0,10.9,27.8,1019.1,,51.546375,-0.46061,47.51951219512194,-3.091602743085615,-10.452367792942685,21.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-27,18.1,13.2,23.3,0.0,,118.0,11.6,24.1,1020.2,,51.546375,-0.46061,47.51951219512194,2.1939012781359173,-11.390645160911369,11.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-28,19.6,15.4,23.9,0.0,,103.0,14.7,31.5,1017.5,,51.546375,-0.46061,47.51951219512194,-11.498794081340602,9.157932882202527,14.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-29,20.4,12.2,26.7,0.0,,58.0,8.4,20.4,1018.4,,51.546375,-0.46061,47.51951219512194,1.001113137770082,8.340130243910112,8.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-07-30,21.0,15.9,25.6,0.0,,240.0,13.7,33.3,1018.2,,51.546375,-0.46061,47.51951219512194,4.463203885831528,12.9525986224193,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-07-31,22.2,19.6,25.9,0.0,,266.0,18.4,37.0,1016.2,,51.546375,-0.46061,47.51951219512194,-9.387734665405608,15.824994086948083,36.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-01,21.9,17.7,27.2,0.0,,77.0,10.8,25.9,1018.0,,51.546375,-0.46061,47.51951219512194,-0.3345303426971378,10.794817712671898,10.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-02,22.1,18.2,25.9,0.0,,225.0,16.7,42.6,1015.2,,51.546375,-0.46061,47.51951219512194,6.134233441095094,-15.532584462675574,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-03,21.6,18.0,26.4,0.0,,233.0,16.2,35.2,1013.4,,51.546375,-0.46061,47.51951219512194,14.041383327816705,8.079576365213155,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-04,19.9,16.1,23.0,0.0,,307.0,13.4,29.6,1015.3,,51.546375,-0.46061,47.51951219512194,8.578244469425716,-10.294353880781793,26.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-05,18.1,13.8,22.3,0.0,,338.0,16.0,31.5,1022.3,,51.546375,-0.46061,47.51951219512194,4.40307709811669,-15.382227149149772,32.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-06,17.6,10.7,23.6,0.0,,342.0,8.3,20.4,1028.4,,51.546375,-0.46061,47.51951219512194,-7.531913407622733,3.487159362586247,16.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-07,19.1,10.3,26.4,0.0,,336.0,6.3,22.2,1026.0,,51.546375,-0.46061,47.51951219512194,-6.228867554840882,0.9440386561209125,12.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-08,21.7,13.7,28.7,0.0,,50.0,10.2,22.2,1026.5,,51.546375,-0.46061,47.51951219512194,9.842653490619556,-2.6762235077800733,10.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-09,21.3,13.3,28.6,0.0,,71.0,11.1,25.9,1028.6,,51.546375,-0.46061,47.51951219512194,-3.4301522826433843,10.556706651123559,11.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-10,22.2,12.9,30.1,0.0,,73.0,11.6,27.8,1025.6,,51.546375,-0.46061,47.51951219512194,-8.539835531436864,-7.850554699892768,11.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-11,24.1,14.3,32.9,0.0,,69.0,11.1,25.9,1021.6,,51.546375,-0.46061,47.51951219512194,11.026633214917215,-1.274111432993378,11.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-12,25.1,15.6,33.1,0.0,,66.0,12.4,33.3,1018.2,,51.546375,-0.46061,47.51951219512194,-12.39562845398274,-0.32923430989718827,12.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-13,25.4,17.3,34.0,0.0,,71.0,10.5,24.1,1014.0,,51.546375,-0.46061,47.51951219512194,-3.244738645743742,9.986073859170935,10.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-14,24.9,15.4,32.7,0.0,,80.0,8.2,22.2,1007.1,,51.546375,-0.46061,47.51951219512194,-0.90517539948019,-8.149886962171676,8.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-15,23.4,17.0,28.2,0.0,,270.0,9.1,25.9,1002.9,,51.546375,-0.46061,47.51951219512194,8.957875750755795,-1.6020181128880238,18.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-16,20.4,17.4,23.3,0.6,,205.0,8.5,16.7,1007.3,,51.546375,-0.46061,47.51951219512194,-5.943448681720276,-6.0766288160259965,8.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-17,19.0,16.0,23.5,12.2,,14.0,12.4,31.5,1011.8,,51.546375,-0.46061,47.51951219512194,1.6955415057771368,12.283531210616392,12.4,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-18,21.1,17.4,25.7,0.0,,276.0,11.4,31.5,1014.0,,51.546375,-0.46061,47.51951219512194,10.214221406153383,-5.0625765244663725,22.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-19,20.6,17.0,23.9,0.0,,268.0,17.2,33.3,1014.5,,51.546375,-0.46061,47.51951219512194,-9.799279646434007,-14.135562189420844,34.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-20,18.6,12.6,24.6,0.0,,237.0,13.5,35.2,1017.2,,51.546375,-0.46061,47.51951219512194,-2.5528475717531554,-13.256431242057344,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-21,19.1,14.0,24.5,0.0,,237.0,9.4,24.1,1015.8,,51.546375,-0.46061,47.51951219512194,-1.7775383092207158,-9.23040397595104,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-22,18.4,12.9,22.3,0.0,,198.0,8.6,29.6,1013.9,,51.546375,-0.46061,47.51951219512194,-8.572725916737104,-0.6843758883128382,8.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-23,21.1,17.7,25.4,0.0,,216.0,12.2,29.6,1013.8,,51.546375,-0.46061,47.51951219512194,-8.759418024430506,8.49191355780792,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-24,23.4,19.9,28.8,0.0,,214.0,13.7,29.6,1016.1,,51.546375,-0.46061,47.51951219512194,12.764446368432985,4.9758324838561405,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-25,18.6,15.4,21.5,0.5,,344.0,9.0,25.9,1017.4,,51.546375,-0.46061,47.51951219512194,-0.03955998535107945,-8.999913055555538,18.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-26,17.8,11.0,24.1,0.0,,309.0,5.1,16.7,1019.3,,51.546375,-0.46061,47.51951219512194,2.2039688803952573,4.59918701231525,10.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-08-27,19.2,14.3,24.5,0.0,,52.0,9.5,24.1,1019.0,,51.546375,-0.46061,47.51951219512194,-1.548412417559202,9.37296212438461,9.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-28,18.3,12.0,23.4,0.0,,63.0,12.6,29.6,1021.8,,51.546375,-0.46061,47.51951219512194,12.422296927940126,2.1086818238153673,12.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-29,18.2,15.4,21.5,0.0,,53.0,15.5,31.5,1022.9,,51.546375,-0.46061,47.51951219512194,-14.233383186287844,6.136839827818429,15.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-30,18.3,13.4,23.5,0.0,,36.0,17.6,35.2,1023.1,,51.546375,-0.46061,47.51951219512194,-2.2521609374423224,-17.45530782059884,17.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-08-31,18.5,13.7,23.0,0.0,,50.0,19.7,38.9,1023.7,,51.546375,-0.46061,47.51951219512194,19.009830761294634,-5.168784617967397,19.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-01,18.6,15.0,23.1,7.0,,57.0,16.5,35.2,1019.5,,51.546375,-0.46061,47.51951219512194,14.847802644991697,7.1967184615891115,16.5,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-02,19.3,15.9,24.1,1.8,,60.0,10.0,22.2,1012.9,,51.546375,-0.46061,47.51951219512194,-9.524129804151563,-3.0481062110221666,10.0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-03,18.7,14.9,23.2,0.0,,194.0,8.1,29.6,1009.3,,51.546375,-0.46061,47.51951219512194,5.76554702442069,-5.689329267074786,8.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-04,19.4,15.4,24.2,0.0,,155.0,12.8,31.5,1014.2,,51.546375,-0.46061,47.51951219512194,-6.235665277482771,-11.17839337951549,12.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-05,19.2,14.4,22.4,0.0,,142.0,9.9,27.8,1015.2,,51.546375,-0.46061,47.51951219512194,-8.009198078840615,-5.819170570957325,9.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-06,17.3,14.4,20.9,14.9,,178.0,11.6,33.3,1011.7,,51.546375,-0.46061,47.51951219512194,-5.561489681298403,10.179873895329518,11.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-07,17.3,14.3,20.4,7.6,,176.0,12.8,33.3,1008.5,,51.546375,-0.46061,47.51951219512194,12.767922180187549,0.9056286218284182,12.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-08,15.8,13.4,19.5,6.0,,171.0,9.9,31.5,1004.2,,51.546375,-0.46061,47.51951219512194,2.129542160745198,9.6682495926413,9.9,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-09,16.3,13.9,20.1,5.8,0.0,281.0,12.6,29.6,1005.8,,51.546375,-0.46061,47.51951219512194,-2.1632643289627396,-12.412908097743953,25.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-10,15.7,11.8,20.5,0.0,0.0,309.0,7.3,24.1,1015.1,,51.546375,-0.46061,47.51951219512194,3.1547005542912503,6.583150037235554,14.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-11,17.2,11.2,23.4,0.2,0.0,201.0,6.7,24.1,1018.0,,51.546375,-0.46061,47.51951219512194,6.687155838120835,-0.41466467981542887,6.7,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-12,19.8,14.2,25.8,0.0,0.0,186.0,6.8,22.2,1012.0,,51.546375,-0.46061,47.51951219512194,-5.42965066454062,-4.093762775375926,6.8,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-13,17.3,15.4,18.5,3.8,0.0,40.0,10.6,22.2,1010.8,,51.546375,-0.46061,47.51951219512194,-7.069543453513976,7.8981995010810975,10.6,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-14,16.7,13.8,21.2,0.8,0.0,11.0,11.2,22.2,1007.6,,51.546375,-0.46061,47.51951219512194,0.04956781746616879,-11.199890313367879,11.2,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-15,14.6,11.5,18.3,0.0,0.0,328.0,9.6,25.9,1012.6,,51.546375,-0.46061,47.51951219512194,2.804255800964882,9.181293449332442,19.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-16,12.5,8.2,16.4,0.0,0.0,341.0,13.4,35.2,1018.0,,51.546375,-0.46061,47.51951219512194,-1.8326788634759763,13.274083327422968,26.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-17,10.6,4.5,17.0,0.0,0.0,315.0,12.8,31.5,1022.5,,51.546375,-0.46061,47.51951219512194,8.53651968505398,9.537705786334882,25.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-18,12.9,8.6,17.1,0.0,0.0,307.0,13.5,35.2,1021.5,,51.546375,-0.46061,47.51951219512194,8.642261219197549,-10.371177417205537,27.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-19,13.7,10.3,17.2,0.0,0.0,315.0,5.7,18.5,1024.5,,51.546375,-0.46061,47.51951219512194,3.8014189222506007,4.247259607977252,11.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-20,13.4,6.9,18.3,0.2,0.0,330.0,5.1,24.1,1026.2,,51.546375,-0.46061,47.51951219512194,-5.055113990951554,-0.6751463089478048,10.2,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-21,16.3,13.6,20.6,0.0,0.0,130.0,4.3,18.5,1025.7,,51.546375,-0.46061,47.51951219512194,-1.5793527209551947,-3.9994555858030756,4.3,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-22,14.9,8.3,19.9,0.0,0.0,220.0,8.3,29.6,1020.2,,51.546375,-0.46061,47.51951219512194,8.26750691823529,0.7337093136465115,0,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-23,15.6,14.1,17.9,1.8,0.0,341.0,9.4,25.9,1015.2,,51.546375,-0.46061,47.51951219512194,-1.285610546020461,9.311670393863874,18.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-24,13.2,8.4,18.2,0.0,0.0,5.0,14.1,31.5,1016.9,,51.546375,-0.46061,47.51951219512194,3.99963681503149,-13.520832272750251,14.1,3.985714285714285,2.266666666666667,66.82802055524162,48
2022-09-25,12.3,7.4,15.6,0.0,0.0,324.0,12.5,25.9,1018.4,,51.546375,-0.46061,47.51951219512194,-11.434127224192189,-5.050815243204509,25.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-26,12.5,10.4,15.0,1.2,0.0,289.0,19.9,40.8,1003.5,,51.546375,-0.46061,47.51951219512194,19.893000292002807,-0.5277683036865434,39.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-27,10.4,6.7,13.8,2.6,0.0,288.0,15.3,37.0,1001.7,,51.546375,-0.46061,47.51951219512194,7.922272506357444,-13.089216872487558,30.6,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-28,9.4,5.4,14.2,0.2,,303.0,9.9,27.8,1000.3,,51.546375,-0.46061,47.51951219512194,1.6133142907617457,9.767661797954714,19.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-29,9.6,2.9,16.0,0.0,0.0,349.0,4.7,20.4,1003.8,,51.546375,-0.46061,47.51951219512194,-4.512760758048664,-1.3133888763865957,9.4,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-09-30,11.8,7.5,16.0,10.6,0.0,228.0,14.6,48.2,1005.8,,51.546375,-0.46061,47.51951219512194,-3.392870949936431,14.200296712290115,0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-10-01,15.1,11.7,18.7,0.2,0.0,256.0,18.5,42.6,1006.7,,51.546375,-0.46061,47.51951219512194,-0.7361290587264177,-18.48534863098066,37.0,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-10-02,14.0,8.0,17.8,0.0,0.0,297.0,10.4,24.1,1020.2,,51.546375,-0.46061,47.51951219512194,-1.2397846749456032,10.325838172263307,20.8,2.266666666666667,3.985714285714285,66.82802055524162,48
2022-10-03,11.5,5.2,17.9,0.0,0.0,229.0,7.1,24.1,1025.7,,51.546375,-0.46061,47.51951219512194,-6.702358011192692,2.3427328251000206,0,2.266666666666667,3.985714285714285,66.82802055524162,48
